,x_max,y_max,x_min,y_min
0,1.999,1.10349598333e-05,23.994,1.07923166667e-05
1,29.993000000000002,1.09381996667e-05,40.003,1.0723598e-05
2,62.004,1.0920677e-05,84.006,1.06446135e-05
3,96.00299999999999,1.0927521e-05,113.008,1.06147478333e-05
4,127.006,1.08778186667e-05,144.002,1.04944585833e-05
5,158.002,1.08178576667e-05,161.007,1.04539280833e-05
6,189.003,1.0872637e-05,204.0,1.04070473333e-05
7,226.01,1.08293386667e-05,238.00599999999997,1.03505863333e-05
8,245.007,1.08669453333e-05,267.01,1.04039085e-05
9,290.008,1.07561828333e-05,297.995,1.01919561667e-05
10,305.995,1.07580436667e-05,314.009,1.00674316667e-05
11,356.005,1.07127393333e-05,346.996,1.01179883333e-05
12,361.01,1.06716814167e-05,374.009,1.01365511667e-05
13,406.996,1.054883725e-05,416.99699999999996,9.95541066667e-06
14,431.99699999999996,1.05467979167e-05,443.99800000000005,9.926153e-06
15,476.99699999999996,1.06383786667e-05,470.996,9.73731e-06
16,500.01,1.05278423333e-05,494.996,9.742687e-06
17,514.003,1.04341593333e-05,520.997,9.539626e-06
18,563.997,1.0461746250000003e-05,543.997,9.52993591667e-06
19,588.003,1.0487563e-05,597.01,9.49133166667e-06
20,605.008,1.04292566667e-05,627.997,9.23474125e-06
21,653.998,1.02836913333e-05,636.009,9.30610266667e-06
22,670.998,1.04165366667e-05,688.0060000000001,9.311706e-06
23,706.005,1.0271369e-05,707.0089999999999,8.844795e-06
24,732.998,1.03400355833e-05,734.0110000000001,8.15562533333e-06
25,761.998,1.04635513333e-05,753.998,9.2438275e-06
26,797.998,1.01732453333e-05,804.0,8.14209991667e-06
27,821.9989999999999,1.04305029167e-05,835.9989999999999,7.209657999999998e-06
28,860.008,1.0208489e-05,849.9989999999999,8.707088666669997e-06
29,874.0039999999999,1.02071200833e-05,897.0,8.441131000000001e-06
30,918.0,1.0108389e-05,901.0,8.42920766667e-06
31,944.0139999999999,1.03740916667e-05,947.0010000000001,7.64732125e-06
32,969.0060000000001,1.02917765e-05,967.0139999999999,8.00089091667e-06
33,1012.9989999999999,1.02077895833e-05,998.9989999999999,7.95504166667e-06
34,1025.009,1.00554914167e-05,1035.0,7.83044266667e-06
35,1061.014,1.04291786667e-05,1062.009,7.14286566667e-06
36,1099.015,9.818718e-06,1093.002,6.08576666667e-06
37,1115.002,1.0319577999999997e-05,1138.002,6.61111283333e-06
38,1165.0,9.87664325e-06,1147.002,6.89132166667e-06
39,1178.001,1.02354416667e-05,1190.001,5.12627375e-06
40,1222.008,1.02578424167e-05,1224.004,6.905825e-06
41,1236.008,1.04596653333e-05,1241.004,5.47171508333e-06
42,1276.002,9.50133266667e-06,1262.001,3.909060000000001e-07
43,1308.002,9.61806033333e-06,1298.015,3.401690000000001e-06
44,1329.0020000000002,9.70998575e-06,1341.0020000000002,4.55271666667e-07
45,1362.0020000000002,8.89707391667e-06,1371.009,3.227793e-06
46,1389.015,8.80057816667e-06,1382.014,3.13989858333e-06
47,1427.0020000000002,9.41906066667e-06,1414.0020000000002,4.3594825e-07
48,1459.011,9.90703325e-06,1464.0020000000002,4.37994e-07
49,1492.0079999999998,9.48057641667e-06,1474.004,4.2084e-07
50,1501.0079999999998,8.68679608333e-06,1502.003,4.54089916667e-07
51,1544.0020000000002,9.0016955e-06,1548.003,4.3546366666700003e-07
52,1574.006,9.338484e-06,1566.004,3.43588e-07
53,1595.004,9.61416883333e-06,1602.004,4.1760525e-07
54,1627.005,9.25866975e-06,1620.006,3.706765e-06
55,1672.016,8.117153666669997e-06,1651.013,3.8383275e-07
56,1681.016,8.5058965e-06,1686.0079999999998,2.72143533333e-06
57,1734.017,9.071075e-06,1714.017,3.4178633333299997e-07
58,1760.005,9.572257e-06,1759.005,4.04654333333e-07
59,1781.007,8.79378e-06,1775.015,2.94338666667e-07
60,1825.006,8.6977e-06,1806.0179999999998,3.37194666667e-07
61,1832.005,9.064376333330001e-06,1854.006,4.28372e-07
62,1860.005,9.04034783333e-06,1883.017,2.66195333333e-07
63,1900.011,8.20977658333e-06,1891.0179999999998,3.1602408333299997e-07
64,1923.009,7.82936533333e-06,1932.0079999999998,2.77033333333e-07
65,1977.009,8.06102333333e-06,1955.007,3.44337833333e-07
66,1996.005,7.58978433333e-06,1992.006,2.2967466666700001e-07
67,2024.0079999999998,8.760386333330003e-06,2035.007,3.367815e-07
68,2046.0079999999998,7.848511e-06,2045.015,3.38683666667e-07
69,2075.008,8.25988233333e-06,2079.012,3.24511833333e-07
70,2124.02,8.42201866667e-06,2109.007,3.31442916667e-07
71,2148.009,7.968680083330003e-06,2156.019,3.35428e-07
72,2160.0170000000003,6.92011525e-06,2182.007,2.91967666667e-07
73,2190.008,7.72831233333e-06,2198.011,3.55667e-07
74,2228.02,8.82480333333e-06,2221.008,3.12041e-07
75,2277.011,8.091715166669999e-06,2276.014,2.51787e-07
76,2290.019,7.74416233333e-06,2295.022,2.17390416667e-07
77,2324.008,8.05083866667e-06,2315.013,2.35291e-07
78,2348.008,8.06417791667e-06,2343.008,3.30141333333e-07
79,2383.015,7.98289841667e-06,2396.009,3.024225e-07
80,2428.009,7.909691e-06,2415.0170000000003,2.38663666667e-07
81,2455.027,7.04164833333e-06,2436.012,2.93135083333e-07
82,2486.021,8.28036666667e-06,2472.011,2.47640333333e-07
