,Filename,Injected_Charges
0,c_ALL_20210607150633743.csv,4.03604887362e-07
1,c_ALL_20210607150652242.csv,4.60158173732e-06
2,c_ALL_20210607150701235.csv,4.16281259948e-06
3,c_ALL_20210607150748238.csv,3.14899349783e-07
4,c_ALL_20210607150807741.csv,6.98880752479e-06
5,c_ALL_20210607150809247.csv,4.42981247492e-06
6,c_ALL_20210607150814237.csv,4.40826125014e-07
7,c_ALL_20210607150902236.csv,6.84995148738e-06
8,c_ALL_20210607150904736.csv,5.08703886242e-06
9,c_ALL_20210607150905241.csv,9.53968862382e-07
10,c_ALL_20210607150934236.csv,6.99614437353e-07
11,c_ALL_20210607150948237.csv,2.8115670372e-06
12,c_ALL_20210607151110238.csv,6.62383652516e-06
13,c_ALL_20210607151111743.csv,7.75710387678e-07
14,c_ALL_20210607151146750.csv,1.54449551232e-06
15,c_ALL_20210607151242738.csv,6.78887574976e-06
16,c_ALL_20210607151253242.csv,7.07878843698e-06
17,c_ALL_20210607151300738.csv,6.91024157534e-06
18,c_ALL_20210607151302237.csv,6.7577829628e-06
19,c_ALL_20210607151302737.csv,3.86244967491e-06
